timestamp,futures_price,option_mid,bid,ask,strike,expiry,option_type,option_symbol,rate,log_return,rv,rv_percentile,tte_years,iv,delta,gamma,vega,theta,rho,iv_percentile,iv_minus_rv,iv_rv_ratio,spread_percentile
2020-01-06 03:44:00,3222.625,94.5,94.0,95.0,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,0.0,0.05442387262366389,0.06701030927835051,0.20231354642313545,0.14403521351005322,0.5544361493555666,0.0018861461938065875,570.8060125549407,-201.77246761398087,-19.1186301369863,0.5302013422818792,0.08961134088638933,2.6465447342574016,0.9568345323741008
2020-01-06 03:45:00,3222.625,94.625,94.25,95.0,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,0.0,0.040239959784010654,0.005128205128205128,0.20231164383561645,0.14425487387041225,0.554390549423337,0.0018833138010158543,570.8126734155048,-202.08475517772703,-19.143739297945206,0.7733333333333333,0.1040149140864016,3.584866253463104,1.0
2020-01-06 03:46:00,3222.625,94.625,94.25,95.0,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,0.0,0.040239959784010654,0.01020408163265306,0.20230974124809742,0.1442555474480485,0.5543905662283519,0.0018833139158648709,570.8100054683538,-202.08666805969204,-19.14355926560122,0.7748344370860927,0.10401558766403785,3.584882992486698,1.0
2020-01-06 03:49:00,3223.125,94.75,94.25,95.25,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,7.75674837498741e-05,0.04049545164974179,0.015151515151515152,0.20230403348554032,0.14399046954877703,0.5553894321057897,0.0018858341969290049,570.684522099938,-201.6719135064578,-19.168307172754947,0.4934210526315789,0.10349501789903524,3.5557195606607133,0.9859154929577465
2020-01-06 03:50:00,3223.375,95.0,94.5,95.5,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,7.756146750104165e-05,0.040083337541628246,0.005025125628140704,0.20230213089802132,0.14418582726748008,0.5558183583580225,0.001882846240663979,570.636507489213,-201.92851025747032,-19.218702435312025,0.7058823529411765,0.10410248972585184,3.597151238160669,1.0
2020-01-06 03:51:00,3224.625,95.5,95.0,96.0,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,0.0003877171264452528,0.04875270875435008,0.03,0.2023002283105023,0.14384242083906282,0.5582512075623586,0.00188489572527127,570.3338119859948,-201.33097903206354,-19.31967180365297,0.4090909090909091,0.09508971208471273,2.950449821441524,0.9722222222222222
2020-01-06 03:52:00,3224.625,95.75,95.25,96.25,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,0.0,0.04861266344777709,0.029850746268656716,0.20229832572298326,0.14428142565218877,0.5581484323753245,0.001879243475763526,570.3536141997737,-201.95503435325605,-19.370064687975646,0.8193548387096774,0.09566876220441167,2.9679802631506775,0.9724137931034482
2020-01-06 03:53:00,3224.875,95.75,95.25,96.25,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,7.752538960303923e-05,0.048147149447288456,0.0297029702970297,0.20229642313546423,0.14403731709118514,0.5586762848021501,0.0018819091926394708,570.2793712000728,-201.58639703192983,-19.3698825152207,0.532051282051282,0.09589016764389668,2.9916063306899887,0.9726027397260274
2020-01-06 03:54:00,3225.125,95.75,95.25,96.25,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,7.751937988409452e-05,0.048263289189316376,0.034482758620689655,0.2022945205479452,0.1437929434005012,0.5592059270182576,0.0018845827998753455,570.2036850928384,-201.21695581898615,-19.36970034246575,0.36942675159235666,0.09552965421118481,2.9793440483607028,0.9591836734693877
2020-01-06 03:55:00,3225.125,95.75,95.25,96.25,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,0.0,0.04762734058167234,0.029411764705882353,0.2022926179604262,0.1437936148019419,0.5592059441379467,0.001884582915615352,570.2010197078906,-201.21886073565366,-19.36951816971081,0.37341772151898733,0.09616627422026955,3.01914012090097,0.972972972972973
2020-01-06 03:56:00,3224.875,95.75,95.25,96.25,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,-7.751937988409452e-05,0.047269421319951356,0.02926829268292683,0.20229071537290716,0.14403933475437575,0.5586763360530319,0.0018819095390914377,570.2713740420498,-201.5921222984003,-19.36933599695586,0.5408805031446541,0.0967699134344244,3.0471990291444504,0.9731543624161074
2020-01-06 03:57:00,3224.625,95.5,95.0,96.0,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,-7.752538960303923e-05,0.04726796460127651,0.02912621359223301,0.20228881278538813,0.1438464507533041,0.5582513099052844,0.0018848964188635904,570.3178163606949,-201.34241512072995,-19.318581621004565,0.4125,0.09657848615202759,3.0432122890567497,0.9666666666666667
2020-01-06 03:59:00,3225.125,95.75,95.25,96.25,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,0.00015504476948713375,0.045587108025675026,0.028985507246376812,0.20228500761035006,0.14379630050265252,0.5592060126167094,0.0018845833785754644,570.1903580405009,-201.2264807606551,-19.368789478691017,0.37267080745341613,0.09820919247697749,3.1543194278010636,0.9735099337748344
2020-01-06 04:00:00,3225.125,95.75,95.25,96.25,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,0.0,0.045587108025675026,0.03365384615384615,0.20228310502283106,0.14379697195156899,0.5592060297364015,0.0018845834943155041,570.187692591753,-201.2283858564944,-19.368607305936074,0.3765432098765432,0.09820986392589395,3.1543341567221455,0.9736842105263158
2020-01-06 04:02:00,3224.875,95.75,95.25,96.25,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,-7.751937988409452e-05,0.04602484642442348,0.03827751196172249,0.202279299847793,0.14404337033756462,0.5586764385548115,0.0018819102319955607,570.2553793814371,-201.60357380064823,-19.36824296042618,0.558282208588957,0.09801852391314114,3.1296871478777337,0.9607843137254902
2020-01-06 04:03:00,3224.625,95.5,95.0,96.0,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,-7.752538960303923e-05,0.04660500081542759,0.04285714285714286,0.20227739726027397,0.14385048100949668,0.5582514122482314,0.0018848971124561771,570.3018202759315,-201.35385250018635,-19.317491438356164,0.42073170731707316,0.09724548019406909,3.08658896025334,0.9545454545454546
2020-01-06 04:05:00,3224.375,95.5,95.0,96.0,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,-7.753140025634764e-05,0.04660389370100997,0.04265402843601896,0.20227359208523593,0.14409641333161266,0.5577234908729107,0.0018822232227670042,570.3672435797534,-201.72766844909654,-19.31712804414003,0.5818181818181818,0.09749251963060268,3.0919393614634796,0.9548387096774194
2020-01-06 04:06:00,3224.625,95.5,95.0,96.0,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,7.753140025634764e-05,0.04678714431667394,0.05188679245283019,0.2022716894977169,0.14385249626584018,0.5582514634197128,0.0018848974592525656,570.293822061239,-201.35957167402955,-19.316946347031966,0.42168674698795183,0.09706535194916624,3.074615866533539,0.9423076923076923
2020-01-06 04:07:00,3224.875,95.75,95.25,96.25,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,7.752538960303923e-05,0.046957064118612515,0.056338028169014086,0.20226978691019787,0.1440467335851463,0.5586765239729775,0.001881910809415871,570.2420501466227,-201.61311770657383,-19.367332096651445,0.562874251497006,0.09708966946653379,3.0676264857889626,0.9426751592356688
2020-01-06 04:09:00,3225.125,95.75,95.25,96.25,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,7.751937988409452e-05,0.046956350302787005,0.056074766355140186,0.2022659817351598,0.14380301541915075,0.5592061838136577,0.0018845845359762392,570.1637029787742,-201.245533331844,-19.36696775114155,0.36904761904761907,0.09684666511636375,3.062482805666768,0.930379746835443
2020-01-06 04:10:00,3225.125,95.75,95.25,96.25,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,0.0,0.04635389039855997,0.04186046511627907,0.2022640791476408,0.1438036869630352,0.5592062009333556,0.001884584651716351,570.1610374024124,-201.24743878610215,-19.366785578386608,0.3727810650887574,0.09744979656447522,3.102300275696009,0.949685534591195
2020-01-06 04:11:00,3225.375,95.875,95.5,96.25,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,7.751337109596079e-05,0.04649992520004096,0.046296296296296294,0.20226217656012177,0.14377829198697437,0.5596837007713403,0.0018844280553099635,570.0959932205917,-201.18855876237376,-19.391886177701675,0.3235294117647059,0.09727836678693341,3.092011253102999,0.94375
2020-01-06 04:12:00,3225.875,96.25,95.75,96.75,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,0.00015500871955076434,0.04738520807000544,0.08294930875576037,0.20226027397260274,0.14394550202607775,0.5605837856399527,0.0018812854888864516,569.9784882782482,-201.37867782483045,-19.467551369863013,0.47953216374269003,0.09656029395607232,3.037772923006208,0.9006211180124224
2020-01-06 04:14:00,3226.375,96.25,95.75,96.75,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,0.00015498469557151395,0.04760586474218308,0.091324200913242,0.20225646879756468,0.14345454802427882,0.5616516219860377,0.0018866380598917903,569.816500418295,-200.63326887176189,-19.4671851217656,0.0872093023255814,0.09584868328209574,3.0133797338033688,0.8827160493827161
2020-01-06 04:15:00,3225.875,96.25,95.75,96.75,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,-0.00015498469557151395,0.04944742523684118,0.11818181818181818,0.20225456621004567,0.14394751867422703,0.5605838372667774,0.001881285836183177,569.9704938294389,-201.38439831252117,-19.467001997716896,0.48554913294797686,0.09450009343738586,2.911122631456609,0.8588957055214724
2020-01-06 04:16:00,3226.125,96.25,95.75,96.75,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,7.749535031820187e-05,0.04957236908548716,0.12217194570135746,0.20225266362252664,0.14370217340212124,0.5611168451107151,0.0018839581692019639,569.8902453951946,-201.01209260091883,-19.46681887366819,0.29310344827586204,0.09412980431663409,2.8988361067494672,0.8536585365853658
2020-01-06 04:18:00,3226.375,96.5,96.0,97.0,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,7.748934525331208e-05,0.049685090246574866,0.13004484304932734,0.20224885844748858,0.14389596352656575,0.5615380897552625,0.001880972902169968,569.8321089358031,-201.2644979640868,-19.517014840182647,0.4514285714285714,0.09421087327999089,2.8961598502175505,0.8545454545454545
2020-01-06 04:19:00,3226.625,96.5,96.0,97.0,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,7.748334112100963e-05,0.049684335113303696,0.12946428571428573,0.20224695585996955,0.1436501387115864,0.5620727925962613,0.0018836445817368055,569.7495524582416,-200.89077968752653,-19.51683124048706,0.23863636363636365,0.09396580359828272,2.891256135037259,0.8433734939759037
2020-01-06 04:20:00,3227.125,96.75,96.25,97.25,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,0.00015494867356125042,0.049948251943657866,0.13777777777777778,0.20224505327245054,0.1435959093869036,0.5630291381854508,0.0018833305115643795,569.6106415397942,-200.76323372875015,-19.56720890410959,0.1977401129943503,0.09364765744324571,2.874893590848409,0.8383233532934131
2020-01-06 04:21:00,3227.125,96.75,96.25,97.25,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,0.0,0.04987093691252427,0.13716814159292035,0.2022431506849315,0.14359657997185515,0.5630291555576215,0.0018833306278685047,569.6079782211245,-200.76513488183085,-19.567024828767124,0.20224719101123595,0.09372564305933088,2.879363991571476,0.8392857142857143
2020-01-06 04:22:00,3227.375,97.0,96.5,97.5,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,7.746533430186275e-05,0.049947459792469256,0.14096916299559473,0.20224124809741248,0.1437889546013684,0.5634478451317236,0.001880346066576538,569.5500706175809,-201.0136111702385,-19.61740106544901,0.35195530726256985,0.09384149480889914,2.8788041513784437,0.8402366863905325
2020-01-06 04:23:00,3227.875,97.25,96.75,97.75,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,0.0001549126682931501,0.050713406172381424,0.14912280701754385,0.20223934550989345,0.14373349952770925,0.5644033716390593,0.0018800321348867103,569.4063942940762,-200.8826230374699,-19.667776350837137,0.3055555555555556,0.09302009335532782,2.834230835119623,0.8235294117647058
2020-01-06 04:24:00,3228.125,97.25,96.75,97.75,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,7.744733584935659e-05,0.05076537194393406,0.15283842794759825,0.20223744292237442,0.14348622887228196,0.5649432101673083,0.0018827017924991606,569.3168129290599,-200.50464842007466,-19.667591324200913,0.11049723756906077,0.0927208569283479,2.826458733144909,0.8187134502923976
2020-01-06 04:25:00,3228.875,97.75,97.25,98.25,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,0.0002323060255147169,0.05289531887726441,0.18695652173913044,0.2022355403348554,0.14362002624504963,0.5663158168665102,0.0018794033990984773,569.1083456119186,-200.6133533123694,-19.768524067732116,0.23076923076923078,0.09072470736778522,2.7151745994442003,0.7906976744186046
2020-01-06 04:26:00,3228.75,97.625,97.0,98.25,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,-3.8713923466104916e-05,0.0531384958144044,0.19480519480519481,0.20223363774733638,0.14352542099765545,0.566108529110899,0.001880894138518351,569.13515809044,-200.49352893572512,-19.743058885083713,0.14207650273224043,0.09038692518325105,2.700968832443872,0.7803468208092486
2020-01-06 04:27:00,3229.375,98.0,97.5,98.5,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,0.00019355463139802964,0.05437670302358146,0.20689655172413793,0.20223173515981735,0.14356267597802636,0.5672727773995536,0.0018790886801286555,568.9512908954932,-200.47696385698382,-19.8187100456621,0.1793478260869565,0.08918597295444489,2.6401504319923137,0.764367816091954
2020-01-06 04:28:00,3229.625,98.0,97.5,98.5,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,7.741136402650284e-05,0.05437594687646448,0.20600858369098712,0.20222983257229832,0.14331394250974702,0.5678178295633572,0.0018817562185121383,568.8545315492158,-200.09468655955547,-19.818523592085235,0.04864864864864865,0.08893799563328254,2.6356128167356574,0.76
2020-01-06 04:29:00,3229.125,97.875,97.25,98.5,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,-0.0001548287210368926,0.05629182945272253,0.2606837606837607,0.2022279299847793,0.1435934699636495,0.5667942887002115,0.0018792464302734777,569.0222842666853,-200.55116158085278,-19.793058647260274,0.20430107526881722,0.08730164051092697,2.550875879495948,0.7329545454545454
2020-01-06 04:30:00,3228.875,97.75,97.25,98.25,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,-7.742335092153496e-05,0.056900835368484746,0.2851063829787234,0.20222602739726028,0.1436233797186368,0.5663159048190751,0.001879403982133514,569.095039767988,-200.62285308074865,-19.76759417808219,0.25133689839572193,0.08672254435015206,2.524099668986309,0.7231638418079096
2020-01-06 04:31:00,3228.375,97.5,97.0,98.0,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,-0.0001548646872890913,0.058674920865855004,0.3093220338983051,0.20222412480974125,0.1436818873438047,0.5653594808834673,0.0018797187328749502,569.2405233079057,-200.76251350520144,-19.71685216894977,0.3191489361702128,0.08500696647794968,2.448778544964655,0.6853932584269663
2020-01-06 04:32:00,3227.875,97.25,96.75,97.75,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,-0.0001548886740749822,0.06029439596652554,0.3628691983122363,0.20222222222222222,0.14373954088929974,0.5644035288003597,0.0018800331818305475,569.3824317096099,-200.89974558223946,-19.66611111111111,0.3386243386243386,0.0834451449227742,2.383961868846013,0.6536312849162011
2020-01-06 04:33:00,3228.125,97.5,97.0,98.0,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,7.744733584935659e-05,0.06035767584158049,0.36554621848739494,0.2022203196347032,0.14393138948884052,0.5648198259556392,0.0018770579498763713,569.3229324059205,-201.14681462543038,-19.71648116438356,0.5052631578947369,0.08357371364726002,2.384641016771656,0.6555555555555556
2020-01-06 04:34:00,3227.625,97.25,96.75,97.75,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,-0.00015490067025503151,0.06195755657408949,0.41841004184100417,0.20221841704718416,0.14398856296015541,0.5638655923426072,0.0018773717115439241,569.4624795299522,-201.28263548941462,-19.66574105783866,0.5549738219895288,0.08203100638606592,2.3239871118541027,0.5966850828729282
2020-01-06 04:38:00,3228.125,97.5,97.0,98.0,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,7.744733584935659e-05,0.0615160022369348,0.39094650205761317,0.20221080669710806,0.14393475061249233,0.5648199133997139,0.001877058530924034,569.3096206495184,-201.1563402290098,-19.715553652968037,0.5052083333333334,0.08241874837555754,2.3397936370785897,0.6153846153846154
2020-01-06 04:42:00,3228.125,97.5,97.0,98.0,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,0.0,0.0604052724032694,0.35772357723577236,0.20220319634703196,0.14393743968260808,0.5648199833549848,0.0018770589957622919,569.2989710149109,-201.16396135720294,-19.714811643835617,0.5129533678756477,0.08353216727933868,2.3828621899372076,0.6557377049180327
2020-01-06 04:43:00,3227.875,97.375,97.0,97.75,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,-7.744733584935659e-05,0.06093481010275437,0.3684210526315789,0.20220129375951293,0.14396647037782695,0.5643428178398725,0.0018772159694397982,569.3678542659063,-201.23313328710066,-19.68935097983257,0.5360824742268041,0.08303166027507258,2.362630984408687,0.625
2020-01-06 04:45:00,3227.875,97.25,96.75,97.75,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,0.0,0.06093481010275437,0.3709677419354839,0.2021974885844749,0.1437482686585883,0.5644037558112158,0.0018800346940838386,569.3478172643861,-200.9244832667901,-19.663705764840184,0.3435897435897436,0.08281345855583394,2.3590500801788927,0.6162162162162163
2020-01-06 04:50:00,3227.375,97.125,96.75,97.5,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,-7.745933388747517e-05,0.059928013105579034,0.3253968253968254,0.20218797564687976,0.1440272574844681,0.5633889150883343,0.0018775302860784193,569.4896393592156,-201.3792003410422,-19.637507134703196,0.5918367346938775,0.08409924437888906,2.4033377717817213,0.6720430107526881
2020-01-06 04:51:00,3226.875,97.0,96.5,97.5,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,-0.00015493666994714772,0.06144377633516296,0.41106719367588934,0.20218607305936073,0.14430259984334282,0.5623776540949318,0.0018750324876887292,569.637372665932,-201.82347660281627,-19.61204908675799,0.8730964467005076,0.08285882350817986,2.348530778059641,0.6203208556149733
2020-01-06 04:54:00,3227.375,97.0,96.5,97.5,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,0.0,0.06167338802370796,0.43359375,0.20218036529680367,0.14381044707903104,0.5634484018889284,0.001880349784560943,569.4648453673657,-201.07454308359547,-19.611495433789955,0.4292929292929293,0.08213705905532308,2.331807148712969,0.5851063829787234
2020-01-06 04:55:00,3227.625,97.25,96.75,97.75,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,7.745933388747517e-05,0.06167281006212639,0.4280155642023346,0.20217846270928463,0.14400268734856453,0.5638659582698711,0.0018773741490127115,569.4065540651698,-201.32267607398666,-19.66185549847793,0.5778894472361809,0.08232987728643815,2.334946100291243,0.5925925925925926
2020-01-06 04:58:00,3228.125,97.5,97.0,98.0,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,0.00015490067025503151,0.06234207754964697,0.46511627906976744,0.20217275494672754,0.14394819748509158,0.5648202631761677,0.001877060855116528,569.2563704363674,-201.1944516075812,-19.711843607305934,0.53,0.08160611993544462,2.30900546056484,0.5526315789473685
2020-01-06 05:00:00,3228.625,97.75,97.25,98.25,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,7.743534152915288e-05,0.05586401415430751,0.22692307692307692,0.2021689497716895,0.1438921810779611,0.5657750142412782,0.0018767471550345945,569.1052963188,-201.06188907083674,-19.762014840182648,0.472636815920398,0.08802816692365359,2.575757994771058,0.7591623036649214
2020-01-06 05:01:00,3228.375,97.625,97.0,98.25,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,-7.743534152915288e-05,0.05634183977687453,0.2413793103448276,0.20216704718417047,0.14392164072193947,0.5652976150521151,0.0018769042748711313,569.175953604052,-201.13228514596585,-19.736557981354643,0.48514851485148514,0.08757980094506494,2.5544362997711696,0.75
2020-01-06 05:02:00,3227.875,97.5,97.0,98.0,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,-0.0001548886740749822,0.05769011268343915,0.2786259541984733,0.20216514459665144,0.14419880679541225,0.5642824908015196,0.0018744080979796853,569.3318968446697,-201.58184861747657,-19.711101598173517,0.7881773399014779,0.0865086941119731,2.49954108404449,0.7253886010362695
2020-01-06 05:05:00,3227.875,97.5,97.0,98.0,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,-7.744733584935659e-05,0.0576889719951633,0.27547169811320754,0.20215943683409437,0.14420082777080048,0.564282543156082,0.0018744084458389625,569.3239075347059,-201.58757775517688,-19.710545091324203,0.7892156862745098,0.08651185577563719,2.499625539919318,0.7268041237113402
2020-01-06 05:06:00,3227.375,97.25,96.75,97.75,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,-0.0001549126682931501,0.05871619065046483,0.3007518796992481,0.20215753424657534,0.1442575316797015,0.5633300158526222,0.0018747215248131734,569.4610906645773,-201.72203085257973,-19.659820205479452,0.824390243902439,0.08554134102923669,2.456861218032023,0.7076923076923077
2020-01-06 05:07:00,3227.375,97.0,96.5,97.5,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,0.0,0.05770187402049171,0.2883895131086142,0.2021556316590563,0.14381918117808495,0.5634486280717228,0.0018803512949942943,569.4302188784479,-201.09930715696137,-19.60909627092846,0.4174757281553398,0.08611730715759325,2.492452517694838,0.7193877551020408
2020-01-06 05:16:00,3226.625,96.75,96.25,97.25,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,-7.747733791596545e-05,0.05700544877244494,0.2591240875912409,0.20213850837138508,0.1441272881458682,0.5619591588031959,0.0018780030546476244,569.6243616822419,-201.62340206046972,-19.556900684931506,0.6763285024154589,0.08712183937342326,2.5283072276335776,0.7461928934010152
2020-01-06 05:18:00,3226.875,97.0,96.5,97.5,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,0.0,0.05700518891629,0.2572463768115942,0.20213470319634702,0.1443208037492584,0.5623781218647212,0.0018750356108973613,569.56543437328,-201.87510605482407,-19.607066210045662,0.8990384615384616,0.0873156148329684,2.5317134543872513,0.7525252525252525
2020-01-06 05:19:00,3226.875,96.75,96.25,97.25,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,0.0,0.0558548696788612,0.21299638989169675,0.20213280060882802,0.14388253449613822,0.5624937721128274,0.0018806664586756853,569.5356796759268,-201.25270707903263,-19.55634845890411,0.45454545454545453,0.08802766481727703,2.576006986022777,0.7638190954773869
2020-01-06 05:20:00,3226.875,97.0,96.5,97.5,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,0.0,0.0558548696788612,0.2158273381294964,0.20213089802130899,0.1443221524634543,0.5623781565143526,0.0018750358422463503,569.560105240723,-201.87893150261235,-19.60669710806697,0.9,0.08846728278459312,2.583877704723647,0.775
2020-01-06 05:21:00,3226.625,96.75,96.25,97.25,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,-7.747733791596545e-05,0.05497648982163963,0.1935483870967742,0.20212899543378995,0.14413065545042103,0.5619592452952864,0.0018780036336000546,569.6110376559615,-201.63295380993932,-19.555980308219176,0.6824644549763034,0.0891541656287814,2.6216780285177266,0.7910447761194029
2020-01-06 05:23:00,3227.125,97.0,96.5,97.5,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,7.747133564528497e-05,0.053919819560282155,0.1708185053380783,0.2021251902587519,0.14407718968282374,0.5629126433129433,0.0018776907622509971,569.4706103477657,-201.50764171930894,-19.606143455098934,0.6273584905660378,0.09015737012254157,2.672063646684611,0.806930693069307
2020-01-06 05:30:00,3226.875,97.0,96.5,97.5,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,-7.747133564528497e-05,0.0530095800406041,0.15789473684210525,0.20211187214611873,0.14432889660712617,0.562378329762548,0.0018750369989918199,569.533458811996,-201.89806090220205,-19.604851598173518,0.9014084507042254,0.09131931656652206,2.722694586461044,0.8226600985221675
2020-01-06 05:31:00,3226.625,96.75,96.25,97.25,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,-7.747733791596545e-05,0.05332568003204296,0.16433566433566432,0.2021099695585997,0.14413739077445092,0.5619594182795131,0.0018780047915054768,569.5843886458782,-201.6520600063728,-19.55413955479452,0.6962616822429907,0.09081171074240796,2.702963950723928,0.8186274509803921
2020-01-06 05:34:00,3227.125,97.0,96.5,97.5,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,0.00015494867356125042,0.05259180322857856,0.1453287197231834,0.20210426179604263,0.1440845958130191,0.5629128342912151,0.001877692037486286,569.4413028945668,-201.52864625680846,-19.604113394216135,0.627906976744186,0.09149279258444054,2.739677800869225,0.824390243902439
2020-01-06 05:37:00,3226.875,96.75,96.25,97.25,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,0.0,0.04950386249797899,0.09278350515463918,0.20209855403348553,0.14389463750262932,0.562494084146814,0.001880668547523355,569.4877176560989,-201.28703550190042,-19.553035102739724,0.4537037037037037,0.09439077500465033,2.906735560452558,0.883495145631068
2020-01-06 05:38:00,3226.375,96.75,96.25,97.25,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,-0.00015496067903697508,0.04816267512722285,0.07876712328767123,0.2020966514459665,0.14438863330189586,0.561426795485352,0.0018753503675935318,569.6449202203415,-202.0411159286196,-19.55285102739726,0.9539170506912442,0.096225958174673,2.9979363255983986,0.9178743961352657
2020-01-06 05:39:00,3226.125,96.5,96.0,97.0,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,-7.748934525331208e-05,0.047844245362583734,0.07508532423208192,0.2020947488584475,0.14419674735196564,0.5610066198000448,0.0018783185728323743,569.6946320602461,-201.79408195842348,-19.502143264840182,0.7706422018348624,0.0963525019893819,3.0138786025191178,0.9182692307692307
2020-01-06 05:40:00,3226.625,96.75,96.25,97.25,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,0.0001549726863743217,0.04843455133131536,0.08843537414965986,0.20209284627092847,0.1441434533812455,0.5619595739653692,0.0018780058336209887,569.5604034451051,-201.66925865900183,-19.55248287671233,0.6986301369863014,0.09570890204993016,2.976046013004967,0.8947368421052632
2020-01-06 05:41:00,3226.125,96.5,96.0,97.0,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,-0.0001549726863743217,0.04939373594758378,0.09830508474576272,0.20209094368340944,0.14419809521910346,0.5610066542709031,0.001878318804133573,569.6893006949817,-201.7979065720298,-19.50177606544901,0.7727272727272727,0.09480435927151967,2.919359964432034,0.8761904761904762
2020-01-06 05:42:00,3226.125,96.5,96.0,97.0,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,0.0,0.04818660178242106,0.08445945945945946,0.2020890410958904,0.14419876916698163,0.5610066715063335,0.0018783189197841943,569.6866349931897,-201.79981893284247,-19.501592465753426,0.7737556561085973,0.09601216738456056,2.9925075401267813,0.9052132701421801
2020-01-06 05:43:00,3226.125,96.5,96.0,97.0,3200.0,2020-03-20,call,ES-CALL-3200-20200320,0.015,0.0,0.046897790243490715,0.050505050505050504,0.20208713850837137,0.14419944312440117,0.5610066887417643,0.00187831903543481,569.6839692786241,-201.80173132966505,-19.501408866057837,0.7792792792792793,0.09730165288091044,3.074759863433345,0.9575471698113207
