timestamp,option_symbol,option_type,price_change,delta_effect,gamma_effect,vega_effect,theta_effect,rho_effect,explained_change,residual
2020-01-06 00:19:00,ES-PUT-3200-20200320,put,0.125,-0.10988509451564311,5.914200942729442e-05,0.23522838487198874,-0.00038166149395223246,-0.0,0.12502077087182067,-2.0770871820674497e-05
2020-01-06 00:20:00,ES-PUT-3200-20200320,put,0.375,0.3293726257164412,0.0005306365020254119,0.04546589038965028,-0.00038273848421186855,-0.0,0.374986414123905,1.3585876095012495e-05
2020-01-06 00:21:00,ES-PUT-3200-20200320,put,0.375,0.44059669728336887,0.0009435629214456822,-0.06613292742448368,-0.00038306082985082115,-0.0,0.37502427195048005,-2.4271950480048154e-05
2020-01-06 00:22:00,ES-PUT-3200-20200320,put,-0.5,-0.3318452332972358,0.00053171115988973,-0.16835393658962805,-0.0003828839753413932,-0.0,-0.5000503427023155,5.034270231552007e-05
2020-01-06 00:23:00,ES-PUT-3200-20200320,put,0.5,0.33073331959338875,0.000532396128686738,0.16906708169260157,-0.00038199219156127026,-0.0,0.4999508052231158,4.9194776884198266e-05
2020-01-06 00:25:00,ES-PUT-3200-20200320,put,-0.25,-0.22123016740487425,0.00023631609622195524,-0.028246057024503373,-0.0007657824082737645,-0.0,-0.2500056907414294,5.690741429420498e-06
2020-01-06 00:26:00,ES-PUT-3200-20200320,put,0.0,-0.11037607776719954,5.907031755754075e-05,0.1107099257162106,-0.00038269592415570737,-0.0,1.022234241289914e-05,-1.022234241289914e-05
2020-01-06 00:27:00,ES-PUT-3200-20200320,put,0.0,0.2205371475434833,0.00023590821811727774,-0.22035245174436288,-0.0003831864850476582,-0.0,3.7417532190044134e-05,-3.7417532190044134e-05
2020-01-06 00:28:00,ES-PUT-3200-20200320,put,0.0,-0.1657258285676305,0.00013311870683344176,0.1659973922384506,-0.00038221534630628837,-0.0,2.24670313472485e-05,-2.24670313472485e-05
2020-01-06 00:29:00,ES-PUT-3200-20200320,put,0.0,-0.055161148180455484,1.4755914750768268e-05,0.0555320336215007,-0.0003829503472137989,-0.0,2.6910085821831194e-06,-2.6910085821831194e-06
2020-01-06 00:30:00,ES-PUT-3200-20200320,put,0.25,0.2205371652488107,0.0002359082557049318,0.029604628079811665,-0.000383197337272747,-0.0,0.24999450424705458,5.495752945422483e-06
2020-01-06 00:31:00,ES-PUT-3200-20200320,put,-0.625,-0.44202910378086147,0.0009437723097010386,-0.18360492405764653,-0.00038340544594728677,-0.0,-0.6250736609747543,7.36609747542527e-05
2020-01-06 00:32:00,ES-PUT-3200-20200320,put,0.125,-0.0,0.0,0.1253818286986709,-0.00038240522314778453,-0.0,0.12499942347552312,5.765244768807243e-07
2020-01-06 00:33:00,ES-PUT-3200-20200320,put,-0.25,-0.22005960586755016,0.00023587346220311839,-0.029799495260807076,-0.0003829991154525191,-0.0,-0.25000622678160667,6.226781606666343e-06
2020-01-06 00:34:00,ES-PUT-3200-20200320,put,0.125,0.21958183242322796,0.00023583862013434065,-0.09441696662940088,-0.00038278906970243634,-0.0,0.125017915344259,-1.7915344258989663e-05
2020-01-06 00:35:00,ES-PUT-3200-20200320,put,0.375,0.33005220952195236,0.0005315153979727777,0.044785656778683326,-0.0003824160536448151,-0.0,0.3749869656449637,1.3034355036301015e-05
2020-01-06 00:36:00,ES-PUT-3200-20200320,put,0.0,0.11037610732860323,5.907034895190772e-05,-0.11004338119496967,-0.00038273205410883806,-0.0,9.064428476619453e-06,-9.064428476619453e-06
2020-01-06 00:37:00,ES-PUT-3200-20200320,put,0.5,0.44193564945791736,0.0009466223683699754,0.05747892052327049,-0.0003822478228608688,-0.0,0.4999789445266969,2.1055473303110972e-05
2020-01-06 00:39:00,ES-PUT-3200-20200320,put,0.5,0.2219249836979179,0.00023672537308569647,0.27855354762341167,-0.0007652959144608461,-0.0,0.49994996077995446,5.003922004553907e-05
2020-01-06 00:40:00,ES-PUT-3200-20200320,put,-0.25,-0.22244562913709656,0.00023604750293439907,-0.027411288958243955,-0.00038402412170352704,-0.0,-0.25000489471410964,4.894714109637821e-06
2020-01-06 00:41:00,ES-PUT-3200-20200320,put,0.5,0.33295321166082237,0.0005310287154925949,0.16685618127574303,-0.0003838369466363247,-0.0,0.4999565847054216,4.3415294578408314e-05
2020-01-06 00:42:00,ES-PUT-3200-20200320,put,-0.5,-0.4454092959008504,0.0009428404001203728,-0.05516791660939334,-0.00038471367075522313,-0.0,-0.5000190857808786,1.908578087861379e-05
2020-01-06 00:43:00,ES-PUT-3200-20200320,put,-0.5,-0.3326286989796321,0.0005301915959836071,-0.16756525553829085,-0.00038433628605698576,-0.0,-0.5000480992079963,4.809920799631051e-05
2020-01-06 00:45:00,ES-PUT-3200-20200320,put,0.0,-0.0,0.0,0.0007669158306780773,-0.0007669050114739028,-0.0,1.0819204174488534e-08,-1.0819204174488534e-08
2020-01-06 00:46:00,ES-PUT-3200-20200320,put,-0.25,-0.1105073203911685,5.898581642385906e-05,-0.13918328841365785,-0.0003834597467241631,-0.0,-0.2500150827351267,1.5082735126681346e-05
2020-01-06 00:47:00,ES-PUT-3200-20200320,put,0.0,-0.11037613984615548,5.907038348572953e-05,0.11071006373293854,-0.0003827718048928957,-0.0,1.0222465375891467e-05,-1.0222465375891467e-05
2020-01-06 00:49:00,ES-PUT-3200-20200320,put,0.0,-0.0,0.0,0.0007665357411928134,-0.0007665249269219389,-0.0,1.0814270874517744e-08,-1.0814270874517744e-08
2020-01-06 00:52:00,ES-PUT-3200-20200320,put,-0.125,-0.0,0.0,-0.12385302323065503,-0.0011498091031886557,-0.0,-0.12500283233384368,2.832333843683088e-06
2020-01-06 00:53:00,ES-PUT-3200-20200320,put,0.125,0.11025661520764199,5.906604388043965e-05,0.015065651340784572,-0.00038269049069179133,-0.0,0.1249986421016152,1.35789838480449e-06
2020-01-06 00:54:00,ES-PUT-3200-20200320,put,0.25,0.22075232107829543,0.00023628162184723342,0.02938880281885248,-0.0003827971051214788,-0.0,0.2499946084138737,5.391586126307635e-06
2020-01-06 00:55:00,ES-PUT-3200-20200320,put,-0.125,-0.11061517572119729,5.907912155000175e-05,-0.014062311016563614,-0.00038300328518360333,-0.0,-0.12500141090139452,1.410901394521824e-06
2020-01-06 00:57:00,ES-PUT-3200-20200320,put,0.0,-0.0,0.0,0.0007658231868054051,-0.000765812381845596,-0.0,1.0804959809144164e-08,-1.0804959809144164e-08
2020-01-06 00:58:00,ES-PUT-3200-20200320,put,-0.125,-0.1104956904632697,5.9074775143586556e-05,-0.014181915572444312,-0.0003829134223989672,-0.0,-0.1250014446829694,1.4446829693925967e-06
2020-01-06 00:59:00,ES-PUT-3200-20200320,put,0.25,0.1103761753198586,5.90704211590121e-05,0.13993373948979773,-0.00038281517874952375,-0.0,0.24998617005206583,1.3829947934168585e-05
2020-01-06 01:00:00,ES-PUT-3200-20200320,put,-0.125,-0.11050736187407252,5.8985860353599695e-05,-0.014169551088082856,-0.0003835104412495092,-0.0,-0.1250014375430513,1.4375430512914011e-06
2020-01-06 01:01:00,ES-PUT-3200-20200320,put,0.375,0.4415521262148173,0.0009437042066843819,-0.06708857648726231,-0.0003834123600461827,-0.0,0.3750238415741932,-2.384157419321742e-05
2020-01-06 01:02:00,ES-PUT-3200-20200320,put,0.0,-0.0,0.0,0.00038322930517384123,-0.00038322660141419505,-0.0,2.7037596461850985e-09,-2.7037596461850985e-09
2020-01-06 01:03:00,ES-PUT-3200-20200320,put,0.25,0.11085411752094794,5.908785476582935e-05,0.1394571950007531,-0.00038323022039681964,-0.0,0.24998717015607003,1.2829843929973439e-05
2020-01-06 01:04:00,ES-PUT-3200-20200320,put,-0.25,-0.11098447259958263,5.9003263034987784e-05,-0.13870469064303942,-0.0003839203171171697,-0.0,-0.25001408029670424,1.4080296704244155e-05
2020-01-06 01:06:00,ES-PUT-3200-20200320,put,-0.25,-0.2217082469642386,0.0002363514442675974,-0.027767053597986067,-0.0007664749171319239,-0.0,-0.250005424035089,5.424035089018897e-06
2020-01-06 01:07:00,ES-PUT-3200-20200320,put,0.25,0.2212304226827618,0.00023631663715941955,0.02891117681851372,-0.00038304668891366944,-0.0,0.2499948694495213,5.13055047871025e-06
2020-01-06 01:09:00,ES-PUT-3200-20200320,put,0.25,0.22170826484775377,0.00023635148207402085,0.02881713763774623,-0.0007664966326588822,-0.0,0.24999525733491512,4.742665084878084e-06
2020-01-06 01:10:00,ES-PUT-3200-20200320,put,0.25,0.11109296519818238,5.909658035767294e-05,0.1392190515107502,-0.00038344899303519557,-0.0,0.24998766429625505,1.2335703744953408e-05
2020-01-06 01:11:00,ES-PUT-3200-20200320,put,-0.5,-0.3336687226845814,0.0005311077616888901,-0.16652390052167615,-0.00038413655384264393,-0.0,-0.5000456519984113,4.5651998411333494e-05
2020-01-06 01:12:00,ES-PUT-3200-20200320,put,0.25,0.22170828869244263,0.00023635153248259614,0.028433746863386494,-0.00038326279429905084,-0.0,0.2499951242940127,4.875705987311685e-06
2020-01-06 01:15:00,ES-PUT-3200-20200320,put,0.375,0.3332789225302328,0.0005318693084333055,0.04232956358981971,-0.001150379572198315,-0.0,0.37498997585628746,1.0024143712539235e-05
2020-01-06 01:16:00,ES-PUT-3200-20200320,put,-0.125,-0.11145105866832021,5.9109646915710345e-05,-0.01322548403477447,-0.0003837523259940707,-0.0,-0.12500118538217303,1.1853821730301028e-06
2020-01-06 01:17:00,ES-PUT-3200-20200320,put,-0.25,-0.3339951739709038,0.0005319477165709142,0.08386836291810715,-0.000383663223604706,-0.0,-0.24997852655983044,-2.1473440169561542e-05
2020-01-06 01:18:00,ES-PUT-3200-20200320,put,-0.5,-0.33295354327406307,0.0005310297640766643,-0.16724093961758055,-0.0003839710819997027,-0.0,-0.5000474242095667,4.742420956671545e-05
2020-01-06 01:19:00,ES-PUT-3200-20200320,put,0.25,0.1106152469615748,5.907919702973131e-05,0.13969543613430693,-0.00038309010242651583,-0.0,0.24998667219048495,1.3327809515045752e-05
2020-01-06 01:20:00,ES-PUT-3200-20200320,put,0.0,-0.0,0.0,0.0003837856041452368,-0.0003837828959721125,-0.0,2.708173124285878e-09,-2.708173124285878e-09
2020-01-06 01:22:00,ES-PUT-3200-20200320,put,0.25,0.22149203975124113,0.00023597849500620405,0.029034712863422373,-0.0007675730416055609,-0.0,0.2499951580680641,4.841931935894994e-06
2020-01-06 01:24:00,ES-PUT-3200-20200320,put,-0.125,-0.0,0.0,-0.12423413112283126,-0.00076797843110016,-0.0,-0.12500210955393143,2.1095539314286427e-06
2020-01-06 01:26:00,ES-PUT-3200-20200320,put,0.625,0.4438944312975297,0.0009454764229515058,0.1808654233961181,-0.0007668143197342247,-0.0,0.6249385167968651,6.148320313492661e-05
2020-01-06 01:27:00,ES-PUT-3200-20200320,put,0.0,0.11146128338069514,5.9020708571316775e-05,-0.11112812059023555,-0.00038438093193884085,-0.0,7.802567092063362e-06,-7.802567092063362e-06
2020-01-06 01:28:00,ES-PUT-3200-20200320,put,0.25,0.11157041089340976,5.911403224610261e-05,0.138743003414912,-0.00038388742002715067,-0.0,0.24998864092054074,1.1359079459261068e-05
2020-01-06 01:29:00,ES-PUT-3200-20200320,put,-0.25,-0.2233990674729061,0.00023611758352870026,-0.02645688512967729,-0.00038456996239784894,-0.0,-0.25000440498145254,4.404981452543755e-06
2020-01-06 01:30:00,ES-PUT-3200-20200320,put,-0.25,-0.11146129241691782,5.9020718051224444e-05,-0.1382264301851213,-0.0003843918245943962,-0.0,-0.25001309370858227,1.3093708582267993e-05
2020-01-06 01:32:00,ES-PUT-3200-20200320,put,0.375,0.2226635334582412,0.0002364213844162974,0.15284274811649062,-0.0007674279226468451,-0.0,0.3749752750365013,2.4724963498701236e-05
2020-01-06 01:34:00,ES-PUT-3200-20200320,put,-0.125,-0.0,0.0,-0.1242330019587791,-0.0007689883504173695,-0.0,-0.12500199030919645,1.990309196453488e-06
2020-01-06 01:35:00,ES-PUT-3200-20200320,put,0.25,0.11157043201580173,5.9114054416379284e-05,0.13874300769403985,-0.0003839128048842839,-0.0,0.24998864095937365,1.1359040626351957e-05
2020-01-06 01:36:00,ES-PUT-3200-20200320,put,-0.125,-0.11169955490728278,5.902941804069178e-05,-0.012975997838374024,-0.0003845953927583163,-0.0,-0.12500111872037445,1.1187203744489338e-06
2020-01-06 01:37:00,ES-PUT-3200-20200320,put,0.125,-0.0,0.0,0.12538426372205747,-0.000384508704045787,-0.0,0.12499975501801168,2.449819883204585e-07
2020-01-06 01:39:00,ES-PUT-3200-20200320,put,0.0,0.11159041185636463,5.893637151532236e-05,-0.11087203344442786,-0.0007702019366646975,-0.0,7.112846787398538e-06,-7.112846787398538e-06
2020-01-06 01:40:00,ES-PUT-3200-20200320,put,0.25,0.22339913400980274,0.0002361177228108198,0.02674534792489165,-0.0003846099258943392,-0.0,0.24999598973161086,4.010268389142979e-06
2020-01-06 01:41:00,ES-PUT-3200-20200320,put,0.0,-0.11193773389150069,5.903811166981077e-05,0.11227191553592823,-0.0003847907952745191,-0.0,8.428960822832478e-06,-8.428960822832478e-06
2020-01-06 01:42:00,ES-PUT-3200-20200320,put,-0.125,-0.0,0.0,-0.1246160704242673,-0.0003852947558988115,-0.0,-0.1250013651801661,1.365180166107427e-06
2020-01-06 01:43:00,ES-PUT-3200-20200320,put,0.0,-0.0,0.0,0.0003847127301541165,-0.0003847100150979004,-0.0,2.715056216092901e-09,-2.715056216092901e-09
2020-01-06 01:44:00,ES-PUT-3200-20200320,put,-0.125,-0.22363734189708512,0.00023613513063867222,0.09880133689793977,-0.00038471364961669877,-0.0,-0.12498458351812339,-1.5416481876612265e-05
2020-01-06 01:45:00,ES-PUT-3200-20200320,put,0.25,0.33477129896777413,0.0005304275426110177,-0.08489768223672516,-0.0003851264358443885,-0.0,0.2500189178378156,-1.8917837815601857e-05
2020-01-06 01:46:00,ES-PUT-3200-20200320,put,-0.125,-0.22387549815066551,0.00023615251009998924,0.09903933214607816,-0.00038480897211164026,-0.0,-0.12498482246659902,-1.5177533400981269e-05
2020-01-06 01:47:00,ES-PUT-3200-20200320,put,-0.125,-0.0,0.0,-0.12461616385516067,-0.00038522390313727625,-0.0,-0.12500138775829794,1.3877582979437975e-06
2020-01-06 01:48:00,ES-PUT-3200-20200320,put,0.25,0.11169959120014217,5.9029456026739015e-05,0.13861495612972594,-0.00038463899544290706,-0.0,0.24998893779045192,1.106220954807946e-05
2020-01-06 01:50:00,ES-PUT-3200-20200320,put,0.0,-0.0,0.0,0.0007706513537629749,-0.0007706404748262609,-0.0,1.0878936713932738e-08,-1.0878936713932738e-08
2020-01-06 01:52:00,ES-PUT-3200-20200320,put,0.0,0.11182828918426518,5.894507921749877e-05,-0.11110974370549768,-0.0007706550369226601,-0.0,6.835521062337115e-06,-6.835521062337115e-06
2020-01-06 01:53:00,ES-PUT-3200-20200320,put,0.125,0.11193777033270078,5.9038149722265455e-05,0.013387101488523132,-0.00038483442255234313,-0.0,0.12499907554839383,9.244516061684971e-07
2020-01-06 01:54:00,ES-PUT-3200-20200320,put,0.125,0.11205682605275914,5.90424907140316e-05,0.013268159584427402,-0.0003849249811430831,-0.0,0.12499910314675751,8.968532424907805e-07
2020-01-06 01:55:00,ES-PUT-3200-20200320,put,-0.25,-0.2243517254274719,0.0002361873240882092,-0.025503386941397643,-0.00038501440450280374,-0.0,-0.2500039394492841,3.939449284118268e-06
2020-01-06 01:57:00,ES-PUT-3200-20200320,put,0.0,-0.1119377794430025,5.903815923538286e-05,0.11265739457984902,-0.0007696906618175304,-0.0,8.962634264382714e-06,-8.962634264382714e-06
2020-01-06 02:00:00,ES-PUT-3200-20200320,put,0.125,-0.0,0.0,0.1261570528394175,-0.001156059012854198,-0.0,0.1250009938265633,-9.938265632947196e-07
2020-01-06 02:01:00,ES-PUT-3200-20200320,put,-0.125,-0.11183787279689383,5.885665090602994e-05,-0.012836109402746414,-0.000385952390263836,-0.0,-0.12500107793899806,1.077938998061967e-06
2020-01-06 02:02:00,ES-PUT-3200-20200320,put,-0.5,-0.2234382980849213,0.00023540930995079654,-0.276460464191484,-0.0003858671089303798,-0.0,-0.5000492200753849,4.922007538488149e-05
2020-01-06 02:03:00,ES-PUT-3200-20200320,put,0.0,-0.22292278363082216,0.00023608328932122206,0.22310631324968347,-0.0003845116843313882,-0.0,3.510122385115463e-05,-3.510122385115463e-05
2020-01-06 02:04:00,ES-PUT-3200-20200320,put,-0.25,-0.1112440451254011,5.883501913403806e-05,-0.13844274980062396,-0.0003855073243735034,-0.0,-0.2500134672312645,1.3467231264496782e-05
2020-01-06 02:05:00,ES-PUT-3200-20200320,put,-0.125,-0.11111456921723527,5.8919112862299506e-05,-0.0135607898811051,-0.0003848270144684292,-0.0,-0.1250012669999465,1.2669999464864912e-06
2020-01-06 02:06:00,ES-PUT-3200-20200320,put,0.125,-0.0,0.0,0.12538437590905488,-0.0003847347507598964,-0.0,0.12499964115829498,3.588417050170989e-07
2020-01-06 02:07:00,ES-PUT-3200-20200320,put,-0.25,-0.0,0.0,-0.24961961778774241,-0.0003853278865541932,-0.0,-0.2500049456742966,4.94567429659698e-06
2020-01-06 02:10:00,ES-PUT-3200-20200320,put,0.25,-0.0,0.0,0.25115218995641236,-0.0011524574825171002,-0.0,0.24999973247389526,2.6752610474134464e-07
2020-01-06 02:11:00,ES-PUT-3200-20200320,put,-0.25,-0.11100638436654893,5.882637817840511e-05,-0.1386810587019449,-0.0003853424512014014,-0.0,-0.2500139591415168,1.3959141516806106e-05
2020-01-06 02:12:00,ES-PUT-3200-20200320,put,0.125,0.1108764984075731,5.891045694758691e-05,0.014448067266424865,-0.00038465951831932087,-0.0,0.12499881661262623,1.18338737377377e-06
2020-01-06 02:16:00,ES-PUT-3200-20200320,put,-0.125,-0.0,0.0,-0.12346419921553925,-0.0015390408004901507,-0.0,-0.1250032400160294,3.2400160293877267e-06
2020-01-06 02:17:00,ES-PUT-3200-20200320,put,0.25,0.11098469068778599,5.900349290525445e-05,0.1393279692504481,-0.00038418516646648984,-0.0,0.24998747826467288,1.2521735327120087e-05
2020-01-06 02:20:00,ES-PUT-3200-20200320,put,0.25,0.22222921628945838,0.00023567661510755683,0.028685418919494114,-0.0011546228740382735,-0.0,0.24999568895002178,4.311049978222847e-06
2020-01-06 02:21:00,ES-PUT-3200-20200320,put,0.125,0.11135262163715315,5.892783713328207e-05,0.013972461932240677,-0.00038507361139065657,-0.0,0.12499893779513645,1.0622048635527959e-06
2020-01-06 02:22:00,ES-PUT-3200-20200320,put,-0.125,-0.0,0.0,-0.12461626420709261,-0.00038516974715240753,-0.0,-0.125001433954245,1.4339542450114706e-06
2020-01-06 02:23:00,ES-PUT-3200-20200320,put,0.25,0.11146145205696104,5.9020885529835516e-05,0.1388525666778288,-0.00038458436277471255,-0.0,0.24998845525754493,1.1544742455071866e-05
2020-01-06 02:25:00,ES-PUT-3200-20200320,put,0.0,-0.0,0.0,0.0007705476565410234,-0.0007705367752048743,-0.0,1.08813361490755e-08,-1.08813361490755e-08
2020-01-06 02:26:00,ES-PUT-3200-20200320,put,0.0,-0.0,0.0,0.00038527838995614725,-0.000385275669984481,-0.0,2.719971666247014e-09,-2.719971666247014e-09
2020-01-06 02:30:00,ES-PUT-3200-20200320,put,0.0,-0.11159055978669437,5.8936526272359885e-05,0.11308315719079244,-0.0015411172451126078,-0.0,1.0416685257819526e-05,-1.0416685257819526e-05
2020-01-06 02:33:00,ES-PUT-3200-20200320,put,-0.25,-0.11148172274945516,5.884376329994433e-05,-0.13743399252459618,-0.00115737468056984,-0.0,-0.25001424619132123,1.4246191321232171e-05
2020-01-06 02:34:00,ES-PUT-3200-20200320,put,0.0,-0.0,0.0,0.0003851236453101013,-0.00038512092607188993,-0.0,2.7192382113920034e-09,-2.7192382113920034e-09
2020-01-06 02:36:00,ES-PUT-3200-20200320,put,0.75,0.6681159823849124,0.0021214037258066717,0.0804948772770001,-0.0007702491322832397,-0.0,0.7499620142554361,3.798574456392867e-05
2020-01-06 02:39:00,ES-PUT-3200-20200320,put,-0.25,-0.11206618856893687,5.8953888608467966e-05,-0.13684884617042414,-0.001157009523944109,-0.0,-0.25001309037469666,1.3090374696655971e-05
2020-01-06 02:40:00,ES-PUT-3200-20200320,put,0.25,0.1119379130608378,5.903829876127558e-05,0.1383774710593238,-0.0003850053908075852,-0.0,0.2499894170281153,1.0582971884692816e-05
2020-01-06 02:41:00,ES-PUT-3200-20200320,put,0.0,-0.11206620074365352,5.895390128585775e-05,0.11240118820694439,-0.00038568442356919926,-0.0,8.256941007525533e-06,-8.256941007525533e-06
2020-01-06 02:43:00,ES-PUT-3200-20200320,put,0.0,-0.0,0.0,0.000772390500316154,-0.0007723795915325541,-0.0,1.090878359996314e-08,-1.090878359996314e-08
2020-01-06 02:46:00,ES-PUT-3200-20200320,put,-0.125,-0.0,0.0,-0.12384389388994524,-0.0011585912906930337,-0.0,-0.12500248518063828,2.485180638278628e-06
2020-01-06 02:47:00,ES-PUT-3200-20200320,put,0.125,0.11194734863018255,5.894958870658077e-05,0.013378402031829084,-0.0003856194671266073,-0.0,0.1249990807835916,9.192164083932086e-07
2020-01-06 02:50:00,ES-PUT-3200-20200320,put,-0.25,-0.22413244409882097,0.00023581569388518697,-0.024950484210916616,-0.0011571298354589269,-0.0,-0.2500042424513113,4.242451311309292e-06
2020-01-06 02:51:00,ES-PUT-3200-20200320,put,0.0,0.11182847106328024,5.894526904711226e-05,-0.11149451776234055,-0.00038554607720080983,-0.0,7.352492785986679e-06,-7.352492785986679e-06
2020-01-06 02:52:00,ES-PUT-3200-20200320,put,-0.25,-0.33581384850627194,0.0005313450313246263,0.08568756283306471,-0.00038504906648475254,-0.0,-0.24997998970836735,-2.0010291632649446e-05
2020-01-06 02:53:00,ES-PUT-3200-20200320,put,0.0,-0.0,0.0,0.0003853767304748386,-0.00038537400894068794,-0.0,2.7215341506553643e-09,-2.7215341506553643e-09
2020-01-06 02:54:00,ES-PUT-3200-20200320,put,-0.375,-0.11159064129940069,5.8936611546813826e-05,-0.26310907323702015,-0.0003853776520828373,-0.0,-0.3750261555769569,2.615557695689885e-05
2020-01-06 02:58:00,ES-PUT-3200-20200320,put,0.375,0.11145135678880219,5.9109960192675356e-05,0.265005879847952,-0.001536445930038348,-0.0,0.37497990066690856,2.0099333091438965e-05
2020-01-06 03:00:00,ES-PUT-3200-20200320,put,-0.25,-0.1115906563943522,5.8936627338392517e-05,-0.13771091765964272,-0.0007707917376419273,-0.0,-0.2500134291642985,1.3429164298472962e-05
2020-01-06 03:01:00,ES-PUT-3200-20200320,put,0.25,0.11146156651598683,5.902100560912269e-05,0.13885259047353865,-0.00038472252710531664,-0.0,0.24998845546802928,1.1544531970719696e-05
2020-01-06 03:03:00,ES-PUT-3200-20200320,put,-0.25,-0.11159066545132396,5.893663681334172e-05,-0.13771088678840357,-0.000770813599371619,-0.0,-0.2500134292022858,1.3429202285808461e-05
2020-01-06 03:04:00,ES-PUT-3200-20200320,put,0.25,0.1114615755522302,5.902101508907665e-05,0.13885259235696842,-0.00038473343901969576,-0.0,0.24998845548526802,1.1544514731981481e-05
2020-01-06 03:06:00,ES-PUT-3200-20200320,put,-0.25,-0.22318134901659292,0.00023574658515316846,-0.026288176255566734,-0.000770835462334398,-0.0,-0.2500046141493409,4.614149340886886e-06
2020-01-06 03:07:00,ES-PUT-3200-20200320,put,0.0,-0.0,0.0,0.0003852438052540444,-0.000385241084508862,-0.0,2.720745182372298e-09,-2.720745182372298e-09
2020-01-06 03:10:00,ES-PUT-3200-20200320,put,-0.125,-0.11135276295165863,5.892798531475813e-05,-0.01255173548275574,-0.0011557341805123287,-0.0,-0.12500130462961193,1.3046296119256784e-06
2020-01-06 03:11:00,ES-PUT-3200-20200320,put,0.125,0.11123378015040547,5.892365816563726e-05,0.014091366277938094,-0.00038516197464083377,-0.0,0.12499890811186837,1.0918881316324125e-06
2020-01-06 03:14:00,ES-PUT-3200-20200320,put,-0.25,-0.222705549956865,0.00023571199170385642,-0.02637935336291522,-0.0011557778905098668,-0.0,-0.2500049692185862,4.96921858622601e-06
2020-01-06 03:17:00,ES-PUT-3200-20200320,put,0.0,-0.0,0.0,0.0011552696380604157,-0.0011552451560714546,-0.0,2.4481988961056952e-08,-2.4481988961056952e-08
2020-01-06 03:18:00,ES-PUT-3200-20200320,put,0.0,-0.0,0.0,0.00038509536253483056,-0.00038509264207761343,-0.0,2.7204572171368735e-09,-2.7204572171368735e-09
2020-01-06 03:26:00,ES-PUT-3200-20200320,put,-0.25,-0.2222295816093444,0.0002356773830443995,-0.024931024042445953,-0.0030807702667487234,-0.0,-0.2500056985354947,5.698535494702561e-06
2020-01-06 03:28:00,ES-PUT-3200-20200320,put,0.125,-0.0,0.0,0.12577007395403123,-0.0007698646501664677,-0.0,0.12500020930386477,-2.093038647676959e-07
2020-01-06 03:33:00,ES-PUT-3200-20200320,put,-0.125,-0.0,0.0,-0.12307617230558038,-0.0019276485681406976,-0.0,-0.12500382087372108,3.8208737210831956e-06
2020-01-06 03:34:00,ES-PUT-3200-20200320,put,0.125,0.11087674294715318,5.8910714572521756e-05,0.014448120826082607,-0.00038495780668059776,-0.0,0.1249988166811277,1.1833188723053834e-06
2020-01-06 03:36:00,ES-PUT-3200-20200320,put,0.25,-0.0,0.0,0.250768690304527,-0.0007701171414454165,-0.0,0.24999857316308155,1.4268369184500251e-06
2020-01-06 03:40:00,ES-PUT-3200-20200320,put,-0.375,-0.11101742598621972,5.8738497105987707e-05,-0.2625284275471467,-0.0015449833479284892,-0.0,-0.37503209838418894,3.2098384188938844e-05
2020-01-06 03:41:00,ES-PUT-3200-20200320,put,0.0,-0.0,0.0,0.0003849860116160261,-0.0003849832916326939,-0.0,2.71998333220818e-09,-2.71998333220818e-09
2020-01-06 03:42:00,ES-PUT-3200-20200320,put,-0.125,-0.22175353360939812,0.00023564295882688154,0.09692009237146483,-0.00038498693261403025,-0.0,-0.12498278521172043,-1.7214788279568127e-05
2020-01-06 03:43:00,ES-PUT-3200-20200320,put,-0.125,-0.0,0.0,-0.12461621631152724,-0.00038538337843416323,-0.0,-0.1250015996899614,1.5996899614123539e-06
2020-01-06 03:44:00,ES-PUT-3200-20200320,put,0.0,-0.0,0.0,0.00038479924293186116,-0.00038479652411947923,-0.0,2.7188123819356716e-09,-2.7188123819356716e-09
2020-01-06 03:48:00,ES-PUT-3200-20200320,put,0.0,-0.11063859256629703,5.890206622781136e-05,0.11213037093086595,-0.0015392006536121743,-0.0,1.147977718455608e-05,-1.147977718455608e-05
2020-01-06 03:49:00,ES-PUT-3200-20200320,put,-0.25,-0.11053104353121837,5.880934589126042e-05,-0.13915741628177836,-0.000385304839682686,-0.0,-0.25001495530678813,1.4955306788133615e-05
2020-01-06 03:50:00,ES-PUT-3200-20200320,put,-0.25,-0.11040033097679915,5.889339415697415e-05,-0.1392892180668633,-0.00038461608543095425,-0.0,-0.25001527173493643,1.5271734936428416e-05
2020-01-06 03:51:00,ES-PUT-3200-20200320,put,-0.5,-0.551345878771601,0.0014744423380682482,0.05028089235613284,-0.0003839258313342168,-0.0,-0.4999744699087341,-2.5530091265879573e-05
2020-01-06 03:52:00,ES-PUT-3200-20200320,put,0.0,-0.0,0.0,0.0003839917452454577,-0.0003839890319931981,-0.0,2.7132522596403676e-09,-2.7132522596403676e-09
2020-01-06 03:53:00,ES-PUT-3200-20200320,put,-0.25,-0.10968492194036344,5.886730742631701e-05,-0.14000675933936116,-0.0003839926637776733,-0.0,-0.250016806636076,1.680663607600552e-05
2020-01-06 03:54:00,ES-PUT-3200-20200320,put,-0.125,-0.10955250538833175,5.89515582573276e-05,-0.015124872249515827,-0.0003832945028505848,-0.0,-0.12500172058244083,1.7205824408283998e-06
